tipo,anime_id,fecha,anime_url 
1,4627,2017-12-16 13:47:14.451646,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 14:47:17.365079,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 15:47:20.010960,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 16:47:22.755349,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 17:47:25.439166,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 18:47:28.385655,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 19:47:31.106967,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 20:47:34.633617,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 21:47:37.360665,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 22:47:40.212809,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 23:47:43.049708,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,707,2017-12-17 00:47:45.809504,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 01:47:51.418571,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 02:47:54.415892,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 03:47:57.131432,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 04:47:59.875739,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 05:48:02.678278,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 06:48:05.344711,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 07:48:08.076835,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 08:48:11.020918,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 09:48:14.587166,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 10:48:17.353954,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 11:48:19.934819,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 12:48:22.554709,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 13:48:25.324365,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 14:48:27.944627,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 15:48:30.740886,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 16:48:33.618951,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 17:48:36.395386,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 18:48:39.450198,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 19:48:42.269741,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 20:48:44.896184,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 21:48:48.514702,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 22:48:51.291051,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,707,2017-12-17 23:48:53.879751,https://www.animeflv.net/anime/707/senhime-zesshou-symphogear 
1,1981,2017-12-18 00:48:56.625776,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 01:49:02.820294,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 02:49:05.260170,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 03:49:07.990791,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 04:49:10.458783,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 05:49:13.233769,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 06:49:15.970026,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 07:49:18.657425,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 08:49:21.339074,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 09:49:24.774391,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 10:49:27.395178,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 11:49:30.081908,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 12:49:32.724719,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 13:49:35.471410,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 14:49:38.198572,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 15:49:40.907017,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 16:49:43.582071,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 17:49:46.296637,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 18:49:48.983443,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 19:49:51.520320,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 20:49:54.415017,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 21:49:58.070191,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,1981,2017-12-18 22:50:00.835255,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
